,Country,Year,Value,rank year
6,OECD Average,2002,16.8776597978665,9.0
7,OECD Average,2003,16.253706225265997,9.0
8,OECD Average,2004,16.0986519494176,8.0
9,OECD Average,2005,15.791658081544302,8.0
10,OECD Average,2006,15.482075921949999,8.0
11,OECD Average,2007,14.9583938525614,7.0
12,OECD Average,2008,14.9774176288669,8.0
13,OECD Average,2009,14.525401858838501,7.0
14,OECD Average,2010,14.201703687686601,8.0
15,OECD Average,2011,13.9688114385736,7.0
16,OECD Average,2012,14.092274278866599,8.0
17,OECD Average,2013,14.075010724621901,7.0
18,OECD Average,2014,13.9054663363725,7.0
19,OECD Average,2015,13.8043890607853,9.0
20,OECD Average,2016,13.265938006431199,8.0
21,OECD Average,2017,13.0077221584776,8.0
52,Canada,2002,24.013157895,14.0
53,Canada,2003,22.502340337,15.0
54,Canada,2004,22.717948718000002,15.0
55,Canada,2005,21.25,14.0
56,Canada,2006,21.123321123,14.0
57,Canada,2007,20.808235294,14.0
58,Canada,2008,20.454545455,13.0
59,Canada,2009,20.131868132,15.0
60,Canada,2010,18.977469670999998,14.0
61,Canada,2011,19.175531915,16.0
62,Canada,2012,19.511231281,16.0
63,Canada,2013,19.30323498,15.0
64,Canada,2014,19.229,15.0
65,Canada,2015,18.62745098,15.0
66,Canada,2016,18.221153846,16.0
67,Canada,2017,18.17322239,16.0
81,Finland,2002,20.373202814000003,12.0
82,Finland,2003,20.099255582999998,11.0
83,Finland,2004,20.015151037,11.0
84,Finland,2005,18.941694033,11.0
85,Finland,2006,19.374794537,13.0
86,Finland,2007,21.376904093,15.0
87,Finland,2008,21.233952657,15.0
88,Finland,2009,19.675672792,13.0
89,Finland,2010,18.876999846,13.0
90,Finland,2011,18.607617095,15.0
91,Finland,2012,18.726074525999998,14.0
92,Finland,2013,20.178432711,16.0
93,Finland,2014,19.609079445,16.0
94,Finland,2015,18.055981324,14.0
95,Finland,2016,16.47225837,13.0
96,Finland,2017,17.717920638,14.0
100,Sweden,2002,11.904761905,6.0
101,Sweden,2003,11.520737327,5.0
102,Sweden,2004,10.762331839000002,5.0
103,Sweden,2005,11.304347825999999,5.0
104,Sweden,2006,11.016949152999999,6.0
105,Sweden,2007,11.836734694,6.0
106,Sweden,2008,10.588235294,6.0
107,Sweden,2009,9.5419847328,5.0
108,Sweden,2010,9.363295880099999,6.0
109,Sweden,2011,9.1575091575,6.0
110,Sweden,2012,9.285714285700001,5.0
111,Sweden,2013,9.375,6.0
112,Sweden,2014,9.1525423729,6.0
113,Sweden,2015,8.3333333333,5.0
114,Sweden,2016,8.1699346405,5.0
115,Sweden,2017,7.3482428115,6.0
192,Japan,2002,32.529722589,18.0
193,Japan,2003,31.997350116,18.0
194,Japan,2004,31.087391594,18.0
195,Japan,2005,32.825438887,18.0
196,Japan,2006,32.980832783000004,18.0
197,Japan,2007,31.742323096999996,18.0
198,Japan,2008,30.694397853,18.0
199,Japan,2009,28.284923928,18.0
200,Japan,2010,28.684300928000003,18.0
201,Japan,2011,27.395364926,18.0
202,Japan,2012,26.523545706,18.0
203,Japan,2013,26.587578506999996,18.0
204,Japan,2014,25.870989997,18.0
205,Japan,2015,25.731790334,18.0
206,Japan,2016,24.601289447,18.0
207,Japan,2017,24.518092661,18.0
212,United Kingdom,2002,24.379099435,16.0
213,United Kingdom,2003,24.124467087,16.0
214,United Kingdom,2004,23.358740969,16.0
215,United Kingdom,2005,22.0639582,17.0
216,United Kingdom,2006,21.718084024,15.0
217,United Kingdom,2007,21.634780706999997,17.0
218,United Kingdom,2008,21.857869108000003,16.0
219,United Kingdom,2009,20.686295954000002,16.0
220,United Kingdom,2010,19.231436918,16.0
221,United Kingdom,2011,18.246005203,13.0
222,United Kingdom,2012,17.783882784,12.0
223,United Kingdom,2013,17.482014388,11.0
224,United Kingdom,2014,17.382742570999998,12.0
225,United Kingdom,2015,17.101551480999998,13.0
226,United Kingdom,2016,16.796536797,14.0
227,United Kingdom,2017,16.534100525,13.0
232,Belgium,2002,11.604714415,4.0
233,Belgium,2003,15.205183585,7.0
234,Belgium,2004,11.832061069000002,6.0
235,Belgium,2005,11.511092507,6.0
236,Belgium,2006,10.253267974,5.0
237,Belgium,2007,9.8736176935,4.0
238,Belgium,2008,8.9157536834,3.0
239,Belgium,2009,7.4804614812,2.0
240,Belgium,2010,7.043795620399999,3.0
241,Belgium,2011,5.8381088825,2.0
242,Belgium,2012,6.411149825800001,2.0
243,Belgium,2013,5.912863070499999,1.0
244,Belgium,2014,3.2989003665,1.0
245,Belgium,2015,4.672,1.0
246,Belgium,2016,3.7012987013,1.0
247,Belgium,2017,4.1902961563,1.0
250,Hungary,2002,9.1297122935,2.0
251,Hungary,2003,1.4760044902,1.0
252,Hungary,2004,3.0343737653,1.0
253,Hungary,2005,4.0215265743,1.0
254,Hungary,2006,0.38438703590000006,1.0
255,Hungary,2007,3.6481061267,1.0
256,Hungary,2008,2.2206544601,1.0
257,Hungary,2009,3.8760880695999997,1.0
258,Hungary,2010,6.3817122518,1.0
259,Hungary,2011,6.863905325399999,3.0
260,Hungary,2012,11.332462442999999,6.0
261,Hungary,2013,8.7236506348,5.0
262,Hungary,2014,3.7726055270999996,2.0
263,Hungary,2015,9.5238095238,6.0
264,Hungary,2016,9.364317180599999,6.0
265,Hungary,2017,5.3202686547,3.0
269,Norway,2002,11.642621197999999,5.0
270,Norway,2003,11.177505822999999,4.0
271,Norway,2004,10.677038442,4.0
272,Norway,2005,10.363175262,4.0
273,Norway,2006,10.139525798,3.0
274,Norway,2007,10.801046330999998,5.0
275,Norway,2008,9.5656115748,4.0
276,Norway,2009,9.0007343455,4.0
277,Norway,2010,8.3939191058,4.0
278,Norway,2011,8.1162106379,5.0
279,Norway,2012,6.746911827100001,3.0
280,Norway,2013,7.3461266553,4.0
281,Norway,2014,6.6233997276,5.0
282,Norway,2015,7.4622984919,3.0
283,Norway,2016,6.764027671,3.0
284,Norway,2017,6.3909774436,4.0
292,Slovak Republic,2002,20.355160932,11.0
293,Slovak Republic,2003,20.689655172000002,13.0
294,Slovak Republic,2004,20.88376561,12.0
295,Slovak Republic,2005,20.099255582999998,13.0
296,Slovak Republic,2006,17.802768166,10.0
297,Slovak Republic,2007,17.521704815,11.0
298,Slovak Republic,2008,16.444769567999998,9.0
299,Slovak Republic,2009,16.432721259,10.0
300,Slovak Republic,2010,14.851117649,9.0
301,Slovak Republic,2011,15.449856429,8.0
302,Slovak Republic,2012,15.965269160999998,11.0
303,Slovak Republic,2013,14.109329757000001,9.0
304,Slovak Republic,2014,14.350047529000001,8.0
305,Slovak Republic,2015,13.376624885,8.0
306,Slovak Republic,2016,13.899182142999999,9.0
307,Slovak Republic,2017,15.040042332,9.0
320,Korea,2002,41.028512789000004,19.0
321,Korea,2003,40.083154629,19.0
322,Korea,2004,39.623548252,19.0
323,Korea,2005,39.616632359,19.0
324,Korea,2006,39.774144311,19.0
325,Korea,2007,38.162064281999996,19.0
326,Korea,2008,39.037441734,19.0
327,Korea,2009,38.614682704,19.0
328,Korea,2010,39.605857342,19.0
329,Korea,2011,36.564229499999996,19.0
330,Korea,2012,36.298529966,19.0
331,Korea,2013,36.599634369,19.0
332,Korea,2014,36.653176139,19.0
333,Korea,2015,37.176281754,19.0
334,Korea,2016,36.666666667,19.0
335,Korea,2017,34.617382557,19.0
343,Austria,2002,24.48922362,17.0
344,Austria,2003,21.136921977,14.0
345,Austria,2004,22.430792158000003,14.0
346,Austria,2005,22.032085753,16.0
347,Austria,2006,21.855130427,16.0
348,Austria,2007,21.634276365999998,16.0
349,Austria,2008,20.917320274,14.0
350,Austria,2009,19.355965917,12.0
351,Austria,2010,19.188862682,15.0
352,Austria,2011,18.550554118,14.0
353,Austria,2012,18.185056842999998,13.0
354,Austria,2013,18.053211411,14.0
355,Austria,2014,17.728884245,14.0
356,Austria,2015,17.04325299,12.0
357,Austria,2016,15.670899643,11.0
358,Austria,2017,15.38215397,10.0
377,New Zealand,2002,7.3125,1.0
378,New Zealand,2003,7.6923076923,2.0
379,New Zealand,2004,8.0766995933,2.0
380,New Zealand,2005,9.6111111111,2.0
381,New Zealand,2006,9.3333333333,2.0
382,New Zealand,2007,7.1428571429,2.0
383,New Zealand,2008,8.0536912752,2.0
384,New Zealand,2009,8.7591240876,3.0
385,New Zealand,2010,7.0112359551,2.0
386,New Zealand,2011,4.5333333333,1.0
387,New Zealand,2012,5.9079061685,1.0
388,New Zealand,2013,6.5943238731,2.0
389,New Zealand,2014,6.083333333300001,3.0
390,New Zealand,2015,7.92,4.0
391,New Zealand,2016,7.7692307692,4.0
392,New Zealand,2017,7.1508379888,5.0
412,US,2002,22.091310750999998,13.0
413,US,2003,20.575539568,12.0
414,US,2004,19.635343619,10.0
415,US,2005,18.975069252,12.0
416,US,2006,19.246298789,12.0
417,US,2007,19.843342037,12.0
418,US,2008,20.050125313,12.0
419,US,2009,19.78021978,14.0
420,US,2010,18.810679612,12.0
421,US,2011,17.788461538,12.0
422,US,2012,19.086651054,15.0
423,US,2013,17.906976744,12.0
424,US,2014,17.451205510999998,13.0
425,US,2015,18.882681564000002,16.0
426,US,2016,18.142076503,15.0
427,US,2017,18.172157279,15.0
445,Israel,2002,24.207612457,15.0
446,Israel,2003,25.325311319,17.0
447,Israel,2004,25.013528139,17.0
448,Israel,2005,21.924398625,15.0
449,Israel,2006,21.955215729000003,17.0
450,Israel,2007,20.40924794,13.0
451,Israel,2008,22.058823529,17.0
452,Israel,2009,21.13599802,17.0
